file_name,file_path,length,class_id,class_name,sub_ds_name,sub_ds_index,fold
2-107351-B-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-107351-B-20.wav,5000.0,9,CRYING_BABY,ESC-50,446,5.0
1-187207-A-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-187207-A-20.wav,5000.0,9,CRYING_BABY,ESC-50,78,5.0
2-66637-A-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-66637-A-20.wav,5000.0,9,CRYING_BABY,ESC-50,684,5.0
5-198411-C-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-198411-C-20.wav,5000.0,9,CRYING_BABY,ESC-50,1730,6.0
1-60997-A-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-60997-A-20.wav,5000.0,9,CRYING_BABY,ESC-50,300,6.0
3-152007-A-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-152007-A-20.wav,5000.0,9,CRYING_BABY,ESC-50,1007,6.0
1-22694-B-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-22694-B-20.wav,5000.0,9,CRYING_BABY,ESC-50,114,6.0
2-50665-A-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-50665-A-20.wav,5000.0,9,CRYING_BABY,ESC-50,643,7.0
5-198411-B-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-198411-B-20.wav,5000.0,9,CRYING_BABY,ESC-50,1729,7.0
3-152007-E-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-152007-E-20.wav,5000.0,9,CRYING_BABY,ESC-50,1011,7.0
4-167077-B-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-167077-B-20.wav,5000.0,9,CRYING_BABY,ESC-50,1341,7.0
5-198411-D-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-198411-D-20.wav,5000.0,9,CRYING_BABY,ESC-50,1731,8.0
1-211527-B-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-211527-B-20.wav,5000.0,9,CRYING_BABY,ESC-50,105,8.0
4-167077-A-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-167077-A-20.wav,5000.0,9,CRYING_BABY,ESC-50,1340,8.0
3-152007-B-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-152007-B-20.wav,5000.0,9,CRYING_BABY,ESC-50,1008,8.0
4-185575-B-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-185575-B-20.wav,5000.0,9,CRYING_BABY,ESC-50,1438,9.0
2-50666-A-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-50666-A-20.wav,5000.0,9,CRYING_BABY,ESC-50,644,9.0
1-60997-B-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-60997-B-20.wav,5000.0,9,CRYING_BABY,ESC-50,301,9.0
3-151081-A-20.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-151081-A-20.wav,5000.0,9,CRYING_BABY,ESC-50,996,9.0
1-81001-B-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-81001-B-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,363,0.0
4-261068-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-261068-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1586,0.0
2-118624-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-118624-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,500,0.0
1-81001-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-81001-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,362,0.0
2-120218-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-120218-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,510,1.0
3-170574-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-170574-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1101,1.0
3-144510-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-144510-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,961,1.0
3-152594-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-152594-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1017,1.0
1-52290-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-52290-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,261,2.0
1-82817-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-82817-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,367,2.0
3-151089-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-151089-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,998,2.0
2-134915-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-134915-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,553,2.0
2-133889-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-133889-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,550,3.0
4-188878-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-188878-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1468,3.0
3-180147-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-180147-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1115,3.0
2-118625-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-118625-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,501,3.0
2-114254-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-114254-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,477,4.0
4-187284-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-187284-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1449,4.0
5-251426-B-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-251426-B-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1948,4.0
4-211502-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-211502-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1548,4.0
1-103999-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-103999-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,10,5.0
5-218981-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-218981-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1840,5.0
4-182034-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-182034-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1416,5.0
1-26188-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-26188-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,139,5.0
1-101336-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-101336-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,6,6.0
5-251426-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-251426-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1947,6.0
3-182023-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-182023-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1120,6.0
5-256512-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-256512-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1969,6.0
4-182039-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-182039-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1417,7.0
5-235644-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-235644-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1893,7.0
2-140841-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-140841-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,566,7.0
2-120218-B-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-120218-B-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,511,7.0
5-250026-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-250026-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1942,8.0
3-182025-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-182025-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1121,8.0
1-103995-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-103995-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,9,8.0
5-218980-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-218980-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1839,8.0
4-182041-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-182041-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1418,9.0
3-154378-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-154378-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1022,9.0
4-186518-A-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-186518-A-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1442,9.0
5-250026-B-30.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-250026-B-30.wav,5000.0,19,DOOR_KNOCK,ESC-50,1943,9.0
5-186924-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-186924-A-12.wav,5000.0,17,FIRE,ESC-50,1683,0.0
3-157187-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-157187-A-12.wav,5000.0,17,FIRE,ESC-50,1051,0.0
2-61311-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-61311-A-12.wav,5000.0,17,FIRE,ESC-50,674,0.0
2-18766-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-18766-A-12.wav,5000.0,17,FIRE,ESC-50,600,0.0
5-213802-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-213802-A-12.wav,5000.0,17,FIRE,ESC-50,1806,1.0
5-189237-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-189237-A-12.wav,5000.0,17,FIRE,ESC-50,1696,1.0
4-164661-B-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-164661-B-12.wav,5000.0,17,FIRE,ESC-50,1324,1.0
1-17808-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-17808-A-12.wav,5000.0,17,FIRE,ESC-50,66,1.0
2-30322-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-30322-A-12.wav,5000.0,17,FIRE,ESC-50,622,2.0
4-182369-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-182369-A-12.wav,5000.0,17,FIRE,ESC-50,1422,2.0
5-189212-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-189212-A-12.wav,5000.0,17,FIRE,ESC-50,1695,2.0
4-170247-B-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-170247-B-12.wav,5000.0,17,FIRE,ESC-50,1355,2.0
1-17808-B-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-17808-B-12.wav,5000.0,17,FIRE,ESC-50,67,3.0
3-147965-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-147965-A-12.wav,5000.0,17,FIRE,ESC-50,982,3.0
1-17565-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-17565-A-12.wav,5000.0,17,FIRE,ESC-50,63,3.0
2-28314-B-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-28314-B-12.wav,5000.0,17,FIRE,ESC-50,621,3.0
5-193473-B-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-193473-B-12.wav,5000.0,17,FIRE,ESC-50,1703,4.0
3-104632-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-104632-A-12.wav,5000.0,17,FIRE,ESC-50,821,4.0
5-193473-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-193473-A-12.wav,5000.0,17,FIRE,ESC-50,1702,4.0
3-145774-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-145774-A-12.wav,5000.0,17,FIRE,ESC-50,972,4.0
1-4211-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-4211-A-12.wav,5000.0,17,FIRE,ESC-50,204,5.0
2-30322-B-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-30322-B-12.wav,5000.0,17,FIRE,ESC-50,623,5.0
3-120644-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-120644-A-12.wav,5000.0,17,FIRE,ESC-50,877,5.0
2-18766-B-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-18766-B-12.wav,5000.0,17,FIRE,ESC-50,601,5.0
4-170247-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-170247-A-12.wav,5000.0,17,FIRE,ESC-50,1354,6.0
2-65747-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-65747-A-12.wav,5000.0,17,FIRE,ESC-50,681,6.0
3-65748-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-65748-A-12.wav,5000.0,17,FIRE,ESC-50,1169,6.0
4-181563-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-181563-A-12.wav,5000.0,17,FIRE,ESC-50,1406,6.0
3-104958-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-104958-A-12.wav,5000.0,17,FIRE,ESC-50,824,7.0
1-46272-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-46272-A-12.wav,5000.0,17,FIRE,ESC-50,217,7.0
5-215658-B-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-215658-B-12.wav,5000.0,17,FIRE,ESC-50,1824,7.0
4-164661-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-164661-A-12.wav,5000.0,17,FIRE,ESC-50,1323,7.0
1-7057-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-7057-A-12.wav,5000.0,17,FIRE,ESC-50,330,8.0
1-17150-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-17150-A-12.wav,5000.0,17,FIRE,ESC-50,54,8.0
4-182368-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-182368-A-12.wav,5000.0,17,FIRE,ESC-50,1421,8.0
2-28314-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-28314-A-12.wav,5000.0,17,FIRE,ESC-50,620,8.0
3-158476-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-158476-A-12.wav,5000.0,17,FIRE,ESC-50,1058,9.0
5-215658-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-215658-A-12.wav,5000.0,17,FIRE,ESC-50,1823,9.0
4-171207-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-171207-A-12.wav,5000.0,17,FIRE,ESC-50,1356,9.0
1-17742-A-12.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-17742-A-12.wav,5000.0,17,FIRE,ESC-50,65,9.0
3-119120-D-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-119120-D-48.wav,5000.0,10,FIRE_WORKS,ESC-50,871,0.0
1-115546-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-115546-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,20,0.0
3-172922-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-172922-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1109,0.0
4-119647-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119647-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1212,0.0
1-25777-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-25777-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,131,1.0
1-115545-B-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-115545-B-48.wav,5000.0,10,FIRE_WORKS,ESC-50,18,1.0
5-160614-G-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-G-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1637,1.0
4-119648-B-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119648-B-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1217,1.0
2-117615-D-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117615-D-48.wav,5000.0,10,FIRE_WORKS,ESC-50,489,2.0
3-119120-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-119120-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,868,2.0
4-119648-C-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119648-C-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1218,2.0
3-119120-C-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-119120-C-48.wav,5000.0,10,FIRE_WORKS,ESC-50,870,2.0
1-25781-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-25781-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,132,3.0
1-115545-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-115545-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,17,3.0
4-119648-D-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119648-D-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1219,3.0
5-160614-F-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-F-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1636,3.0
5-160614-E-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-E-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1635,4.0
5-160614-D-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-D-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1634,4.0
3-119120-E-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-119120-E-48.wav,5000.0,10,FIRE_WORKS,ESC-50,872,4.0
4-119647-C-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119647-C-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1214,4.0
4-119648-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119648-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1216,5.0
2-165801-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-165801-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,590,5.0
2-117615-E-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117615-E-48.wav,5000.0,10,FIRE_WORKS,ESC-50,490,5.0
2-117615-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117615-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,486,5.0
3-172881-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-172881-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1108,6.0
3-251617-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/3-251617-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1152,6.0
2-117616-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117616-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,491,6.0
2-117617-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117617-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,492,6.0
4-119647-D-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119647-D-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1215,7.0
1-115545-C-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-115545-C-48.wav,5000.0,10,FIRE_WORKS,ESC-50,19,7.0
5-160614-B-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-B-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1632,7.0
2-117615-B-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/2-117615-B-48.wav,5000.0,10,FIRE_WORKS,ESC-50,487,7.0
4-119647-B-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/4-119647-B-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1213,8.0
5-160614-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1631,8.0
5-160614-C-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/5-160614-C-48.wav,5000.0,10,FIRE_WORKS,ESC-50,1633,8.0
1-160563-A-48.wav,/home/codespace/.cache/kagglehub/datasets/mmoreaux/environmental-sound-classification-50/versions/15/audio/audio/1-160563-A-48.wav,5000.0,10,FIRE_WORKS,ESC-50,47,8.0
